U,E_p,V,S,E_GS,Coh,E_p_bits
0.6122448979591837,0.06307606489138684,-0.7346938775510204,0.6909076898151927,-7.329210828354413,0.8082826420363712,0.09099952601759442
0.6122448979591837,0.054049562163089204,-0.5714285714285714,0.6936224096821675,-6.725855445767948,0.8136698405273384,0.07797703529490851
0.6122448979591837,0.04502727475432833,-0.40816326530612246,0.6961605710262231,-6.144537745752696,0.8166622115714491,0.06496062599281416
0.6122448979591837,0.03604847656830068,-0.24489795918367346,0.698743058956387,-5.585216973460613,0.8175158104775325,0.05200695837668956
0.6122448979591837,0.02749401840033472,-0.08163265306122448,0.701229053302226,-5.048415967881882,0.8161406318833515,0.03966548400027259
0.6122448979591837,0.02015372992877551,0.08163265306122448,0.7031560935597301,-4.535164684875389,0.8173893658126765,0.029075686223659858
0.6122448979591837,0.01521392166212121,0.24489795918367346,0.7037691154268497,-4.046916863142977,0.8201551363270878,0.021949049334415438
0.6122448979591837,0.013982835621490164,0.40816326530612246,0.7020587277416215,-3.585445669305647,0.8182986404487617,0.020172967608689696
0.6122448979591837,0.017001422785152265,0.5714285714285714,0.6968437696526476,-3.152710364011727,0.8111067439323788,0.024527868340195713
0.6122448979591837,0.023360390169602008,0.7346938775510204,0.686939619536662,-2.750676017284384,0.7980997132834491,0.03370191905091602
0.6122448979591837,0.03134194311204208,0.8979591836734694,0.6714357051706124,-2.38106934080507,0.7792127460998209,0.04521686589956664
0.6122448979591837,0.03910232677949965,1.0612244897959184,0.6500370768035654,-2.0450784103104005,0.7549362398180353,0.056412732932003884
0.6122448979591837,0.04514852412806669,1.2244897959183674,0.6233199884682648,-1.7430540660470717,0.7263405646343488,0.06513555186301723
0.6122448979591837,0.04866549512643803,1.3877551020408163,0.5927132535223161,-1.4743155723217891,0.6949282876466469,0.07020946848131837
0.6122448979591837,0.04957454058782118,1.5510204081632653,0.560151122286524,-1.237151686569499,0.6623434359616834,0.07152094386039831
0.6122448979591837,0.04833065433207673,1.7142857142857142,0.5275685259080527,-1.0290274870288472,0.6300606639858133,0.06972639532780622
0.6122448979591837,0.04561461355823604,1.8775510204081634,0.4964982956721323,-0.8469147100419882,0.5991821980467136,0.06580797677253347
0.6122448979591837,0.04208359020450669,2.0408163265306123,0.4679090976814352,-0.6876293192641777,0.5703867217799405,0.06071378689084517
0.6122448979591837,0.03824599686100649,2.204081632653061,0.44225030380216096,-0.548093328328475,0.5456657853992675,0.055177310005229074
0.6122448979591837,0.03443830645896706,2.36734693877551,0.41959395269444466,-0.4254944413043008,0.5233754045980511,0.049683973944966375
0.6122448979591837,0.03085385935719609,2.5306122448979593,0.3997839560440542,-0.3173572565805778,0.5029845283405937,0.04451270988691247
0.6122448979591837,0.027585368906928087,2.693877551020408,0.3825512678045144,-0.22155435483364003,0.484420614561954,0.03979727492311813
0.6122448979591837,0.024662451098563576,2.857142857142857,0.36758849776751,-0.1362836704673173,0.46755585376585906,0.03558039589606432
0.6122448979591837,0.02207884710593455,3.020408163265306,0.35459219479443116,-0.06003084174008022,0.4522395165944192,0.03185304322827731
0.6122448979591837,0.019810102363556625,3.183673469387755,0.34328363425457564,0.008472270076253221,0.4383171029160941,0.02857993643940615
0.6122448979591837,0.01782418591248347,3.3469387755102042,0.3334168356565418,0.07028708902145128,0.42564074829563264,0.025714864623822553
0.6122448979591837,0.01608743934707424,3.510204081632653,0.32477967066387625,0.1263033579550433,0.41407422440929864,0.023209268966625896
0.6122448979591837,0.01456776365060164,3.673469387755102,0.3171917681960184,0.1772690031632593,0.4034950204477755,0.021016840375565504
0.6122448979591837,0.013235707098646632,3.836734693877551,0.3105005932089181,0.2238150229822243,0.3937941333270844,0.019095088993876352
0.6122448979591837,0.012065482481434353,4.0,0.3045769044924641,0.26647596743372765,0.38487355169049026,0.017406811741897954
0.8571428571428571,0.09916942053443778,-4.0,0.36098158306137035,-23.30669075483526,0.4467459506461787,0.1430712312128657
0.8571428571428571,0.1038022477218894,-3.836734693877551,0.37303126359095595,-22.377408047240685,0.46062849836301184,0.14975498802149767
0.8571428571428571,0.10855776504393577,-3.673469387755102,0.3861909565838381,-21.45302558306059,0.47610564073323075,0.1566157492788749
0.8571428571428571,0.11341239602687425,-3.510204081632653,0.400549606352831,-20.53422138826219,0.4928643123306335,0.1636195013233066
0.8571428571428571,0.11830698435976572,-3.3469387755102042,0.4162027585822779,-19.62178743250604,0.510698301005926,0.17068089963836242
0.8571428571428571,0.12314260861417314,-3.183673469387755,0.4332508362101004,-18.71664936097033,0.5296799445043144,0.17765723076979834
0.8571428571428571,0.12784146672785912,-3.020408163265306,0.4517618952900591,-17.819902176998728,0.5497455453369076,0.18443625006825348
0.8571428571428571,0.13220422532038967,-2.857142857142857,0.4718286766509743,-16.932819678426675,0.5709698935564966,0.19073038025429323
0.8571428571428571,0.13602924141726547,-2.693877551020408,0.49348427132183276,-16.056907292998115,0.5932613301616545,0.1962487120085763
0.8571428571428571,0.1390385362361437,-2.5306122448979593,0.5166965578625398,-15.193923280649157,0.616461567573416,0.2005902067203449
0.8571428571428571,0.14089011942711616,-2.36734693877551,0.5412913171772825,-14.34590008265518,0.6402543208543343,0.20326147660775407
0.8571428571428571,0.14119775583394367,-2.204081632653061,0.5668406210072441,-13.515129957187547,0.6640813873683743,0.20370530212628157
0.8571428571428571,0.1395905750196429,-2.0408163265306123,0.5925286660149409,-12.704081283341786,0.6870644367272375,0.20138663033567816
0.8571428571428571,0.13582892015540415,-1.8775510204081634,0.6170785398257077,-11.915203913852718,0.7080022708623734,0.19595970951750497
0.8571428571428571,0.12995978576513534,-1.7142857142857142,0.6388926243137542,-11.150608106468653,0.7255426158125579,0.1874923384383531
0.8571428571428571,0.12242344800369986,-1.5510204081632653,0.6565065112171073,-10.4116805762969,0.7385627365469809,0.17661970132346516
0.8571428571428571,0.11397646847508103,-1.3877551020408163,0.6691847783909018,-9.698799968029643,0.7555857414510458,0.16443328584703654
0.8571428571428571,0.10539623734027925,-1.2244897959183674,0.6772319840417224,-9.011325743584223,0.7727487977221718,0.15205462893917687
0.8571428571428571,0.09714737494589021,-1.0612244897959184,0.6817687701881902,-8.347894557315641,0.7847561222030517,0.14015403606981636
0.8571428571428571,0.08925597213264602,-0.8979591836734694,0.6841933132402128,-7.70687779841885,0.7927970348769784,0.12876914836549203
0.8571428571428571,0.0814401246778329,-0.7346938775510204,0.6857234364483633,-7.08680287950006,0.7980803128523237,0.11749326400208782
0.8571428571428571,0.07334379025679749,-0.5714285714285714,0.6871938053512976,-6.486628289338104,0.8015219926203601,0.10581272248348217
0.8571428571428571,0.0647274112095344,-0.40816326530612246,0.6890446720809583,-5.905869765451225,0.8036369466833074,0.09338191516157579
0.8571428571428571,0.0555798414818105,-0.24489795918367346,0.6913803147274044,-5.3446253834273065,0.804554026267095,0.08018476167920241
0.8571428571428571,0.04618010479276635,-0.08163265306122448,0.6940216162224612,-4.803547117667889,0.8044472801685937,0.06662380817225699
0.8571428571428571,0.03713507481259537,0.08163265306122448,0.6965301441007964,-4.283787441893714,0.8068449425145079,0.05357458827517192
0.8571428571428571,0.029384660700709775,0.24489795918367346,0.6982117116621984,-3.7869311637993768,0.8107812431352885,0.04239310427111853
0.8571428571428571,0.024108492195165754,0.40816326530612246,0.6981229040305329,-3.314909622596236,0.8112448050356249,0.034781202133275624
0.8571428571428571,0.02237841900566684,0.5714285714285714,0.6951147135439562,-2.8698851654654396,0.8070123376907083,0.03228523412241069
0.8571428571428571,0.024463118111115234,0.7346938775510204,0.6879546933071894,-2.4540876550669206,0.7973660179226203,0.03529281918358729
0.8571428571428571,0.029422839942370826,0.8979591836734694,0.6755600876979143,-2.069585979834775,0.7819375946039377,0.04244818527372818
0.8571428571428571,0.0356090248002896,1.0612244897959184,0.6573246343249075,-1.7179960935266163,0.7608844781463193,0.05137296349026954
0.8571428571428571,0.04133987803579586,1.2244897959183674,0.6334265987844991,-1.4001687680598305,0.7349751787268459,0.05964083703319689
0.8571428571428571,0.04539242120038822,1.3877551020408163,0.6049333340982959,-1.1159474502380131,0.7055114431488454,0.06548742095974269
0.8571428571428571,0.0472369328936193,1.5510204081632653,0.5735831955809119,-0.8640956329898208,0.6740817100363726,0.06814848883242908
0.8571428571428571,0.04697512136934612,1.7142857142857142,0.5413288589269516,-0.6424348595652445,0.6422410135314367,0.0677707746447127
0.8571428571428571,0.04508802059419725,1.8775510204081634,0.5098809726646023,-0.44814148072584337,0.6112539223030422,0.06504826371474826
0.8571428571428571,0.04216520470559981,2.0408163265306123,0.4804470553643334,-0.2780929348311323,0.581980375541887,0.06083153172683753
0.8571428571428571,0.038726618070550334,2.204081632653061,0.4536963706315416,-0.12916533945380823,0.555392346414133,0.05587069984078452
0.8571428571428571,0.035152424899087764,2.36734693877551,0.42986500627090507,0.0015646511707175395,0.5325908329221958,0.05071422907713563
0.8571428571428571,0.03168382592917318,2.5306122448979593,0.4089017364414561,0.11671338694693399,0.5116130404188299,0.045710098544406996
0.8571428571428571,0.028453641339696523,2.693877551020408,0.3905953596343311,0.2185551854748581,0.49244010007847,0.04104992725601342
0.8571428571428571,0.02552110658416451,2.857142857142857,0.37466441532038885,0.30903119740509555,0.47497711680211185,0.03681917390697231
0.8571428571428571,0.022900276887414917,3.020408163265306,0.36081199803864816,0.3897805397327373,0.4590919426830936,0.033038115900457576
0.8571428571428571,0.020579946163995277,3.183673469387755,0.3487552820931089,0.46217971076013925,0.44463933591024485,0.02969058627255805
0.8571428571428571,0.01853639024809861,3.3469387755102042,0.33823907691833793,0.5273824512659566,0.431474946991392,0.026742358286914847
0.8571428571428571,0.016740968935528455,3.510204081632653,0.3290401270519156,0.5863562675989441,0.4194626390815384,0.02415211286296337
0.8571428571428571,0.015164558104606929,3.673469387755102,0.3209669260278262,0.6399141894534737,0.4084783476297915,0.021877832774789052
0.8571428571428571,0.013778913003159365,3.836734693877551,0.3138556725159112,0.6887415709981675,0.39840890597021816,0.019878769458498535
0.8571428571428571,0.012559346069192845,4.0,0.30756975814034476,0.7334183244935869,0.38915668185126767,0.018119306290832693
1.1020408163265305,0.11193557084728378,-4.0,0.37856761321573956,-22.866617923828784,0.46345447039671317,0.16148889296045166
1.1020408163265305,0.11721162214411884,-3.836734693877551,0.3918251508962347,-21.942062074791664,0.4777795036747492,0.16910062600187148
1.1020408163265305,0.12257143446964336,-3.673469387755102,0.40614990654222255,-21.02297946090556,0.4934287433884639,0.17683320066400077
1.1020408163265305,0.12799944386156858,-3.510204081632653,0.42164579373740174,-20.11011970269377,0.5106235508117616,0.18466416289563048
1.1020408163265305,0.13341580708363643,-3.3469387755102042,0.4383744596778679,-19.20435098218151,0.5287848163682627,0.19247832325576164
1.1020408163265305,0.13871080699039529,-3.183673469387755,0.4563924913845489,-18.30668325261837,0.5479209788080306,0.20011739336274958
1.1020408163265305,0.14373460550598693,-3.020408163265306,0.47574560171212515,-17.418293988346573,0.5680153907445042,0.20736520256761892
1.1020408163265305,0.14828802563953736,-2.857142857142857,0.4964625397092684,-16.540558061567975,0.5890197178258149,0.2139343992133762
1.1020408163265305,0.15211524111423214,-2.693877551020408,0.5185270189657872,-15.675079624651906,0.610811902144857,0.21945590399913195
1.1020408163265305,0.15490240406163358,-2.5306122448979593,0.5418263875048579,-14.823718715726528,0.6331475082419386,0.2234769301614974
1.1020408163265305,0.15629304988415793,-2.36734693877551,0.566053789999688,-13.988595416906941,0.6555780349928048,0.22548320799328625
1.1020408163265305,0.15593586364385592,-2.204081632653061,0.5905675256818509,-13.172039241239403,0.6773595579712774,0.2249678971757283
1.1020408163265305,0.15358232341223998,-2.0408163265306123,0.6142653333197164,-12.376438179751025,0.6974082457491649,0.22157245635504408
1.1020408163265305,0.14922978051776226,-1.8775510204081634,0.6356215299209012,-11.603952431969066,0.714407238073841,0.21529306430592365
1.1020408163265305,0.14324309195236107,-1.7142857142857142,0.6530509745761488,-10.856122747138572,0.727143973528383,0.20665609840127308
1.1020408163265305,0.13632209694319708,-1.5510204081632653,0.6655394878483211,-10.1335149701963,0.7415323673548764,0.19667121322353465
1.1020408163265305,0.12923871770706463,-1.3877551020408163,0.6731243962727481,-9.43560275957656,0.758159503227664,0.18645205712683088
1.1020408163265305,0.12248511172431997,-1.2244897959183674,0.6768214117230865,-8.760987223683694,0.7693900011301551,0.17670866326740686
1.1020408163265305,0.11610217082734509,-1.0612244897959184,0.6780939385633187,-8.107845525469864,0.7765183392819659,0.167500026089054
1.1020408163265305,0.10978141081867832,-0.8979591836734694,0.6783090189542745,-7.474392669316707,0.7809585552846174,0.15838109696990132
1.1020408163265305,0.10309138258470685,-0.7346938775510204,0.6784613524392696,-6.859206209539385,0.7838626679867995,0.14872942641334364
1.1020408163265305,0.09566216416124895,-0.5714285714285714,0.6791418033360148,-6.261388202030388,0.7859762029747659,0.1380113298361394
1.1020408163265305,0.08728223624258202,-0.40816326530612246,0.6806114799224916,-5.680611207307323,0.7876441434242983,0.12592164938487205
1.1020408163265305,0.07794013144021816,-0.24489795918367346,0.6828801815977175,-5.117104377985195,0.788872830620161,0.11244384111503658
1.1020408163265305,0.0678503267377788,-0.08163265306122448,0.6857502901924399,-4.571616757530922,0.7906540238080264,0.0978873299072891
1.1020408163265305,0.057481338098328116,0.08163265306122448,0.6888238232508849,-4.045373945313887,0.7941915495270037,0.08292804141811994
1.1020408163265305,0.04757792858783838,0.24489795918367346,0.6914858036317847,-3.5400293690779376,0.7987068239494185,0.06864044162944394
1.1020408163265305,0.039139141547356315,0.40816326530612246,0.6928852444318564,-3.0576018196278225,0.8013900972176957,0.05646584541502264
1.1020408163265305,0.033273719177359995,0.5714285714285714,0.6919438827155466,-2.600384227040767,0.8000617964732842,0.04800382964910943
1.1020408163265305,0.0308281838837543,0.7346938775510204,0.687432278638237,-2.1708041687521105,0.7938286979567154,0.044475668008705505
1.1020408163265305,0.031832917359684965,0.8979591836734694,0.678152436257943,-1.7712174684402437,0.7820578297462735,0.04592519201184597
1.1020408163265305,0.035288233930962365,1.0612244897959184,0.6632335007056687,-1.4036303737857456,0.7645771746693749,0.050910160093929235
1.1020408163265305,0.03963904922015549,1.2244897959183674,0.6424667055676992,-1.0693804431753822,0.7418185846318033,0.05718705973547156
1.1020408163265305,0.043416827377076084,1.3877551020408163,0.6165149684747396,-0.7688530969051067,0.7148185966861438,0.0626372415480394
1.1020408163265305,0.04567254452624492,1.5510204081632653,0.586835692957403,-0.501335519630903,0.6850374747967005,0.06589155349279396
1.1020408163265305,0.046102141487178505,1.7142857142857142,0.5553118639605084,-0.26507515317503433,0.6540545720911245,0.06651133089791372
1.1020408163265305,0.04490536258856315,1.8775510204081634,0.5237785541134111,-0.05752502564911464,0.6232709690610783,0.06478474391584088
1.1020408163265305,0.042532954952903435,2.0408163265306123,0.4936718431189246,0.12431693230130474,0.5937297617684405,0.06136208318490732
1.1020408163265305,0.03946996023292182,2.204081632653061,0.4659000273219103,0.28358183851366525,0.5660786483537392,0.056943115892120755
1.1020408163265305,0.03611606866157602,2.36734693877551,0.4408931460376607,0.4232851028255022,0.5420135817422718,0.05210447315446087
1.1020408163265305,0.03275041236473575,2.5306122448979593,0.41873294601022143,0.5461798541455629,0.5205016272696905,0.04724885750567287
1.1020408163265305,0.029543236247495885,2.693877551020408,0.3992873407070372,0.6546923961099478,0.5007429365756187,0.0426218804260734
1.1020408163265305,0.02658366697942527,2.857142857142857,0.38231485974383056,0.7509128153858348,0.48268601461083904,0.038352124519860364
1.1020408163265305,0.023907168900370257,3.020408163265306,0.36753349039274097,0.8366165822304213,0.46622470357133466,0.03449075401425894
1.1020408163265305,0.02151684316845226,3.183673469387755,0.35466073856399083,0.9133001351502266,0.4512280260937625,0.031042242934711695
1.1020408163265305,0.01939803172503063,3.3469387755102042,0.3434341391902319,0.9822201982196048,0.4375583596689429,0.02798544417270854
1.1020408163265305,0.017527540596440128,3.510204081632653,0.33361982980713867,1.044431429545725,0.42508168543603686,0.025286895897464134
1.1020408163265305,0.015879664713176478,3.673469387755102,0.3250151192480931,1.1008200066470133,0.41367388060461385,0.022909513532678893
1.1020408163265305,0.014431282880670748,3.836734693877551,0.317450118380863,1.1521327550144376,0.4032256874869635,0.020819940245609736
1.1020408163265305,0.013146418422939066,4.0,0.3107612108724774,1.1989995807707154,0.3936164794968724,0.018966272664225237
1.346938775510204,0.12605847178309282,-4.0,0.3980115370504141,-22.433315832741474,0.4803654867071617,0.18186393210350937
1.346938775510204,0.13190394647896841,-3.836734693877551,0.41231745224933947,-21.514227381453356,0.49480883853510704,0.19029716945889108
1.346938775510204,0.13785199976271212,-3.673469387755102,0.4277024182191491,-20.601257255453465,0.5107156475579944,0.19887839643429128
1.346938775510204,0.14380418308150889,-3.510204081632653,0.44414617232683595,-19.695219342952708,0.5280760221328443,0.20746558179078178
1.346938775510204,0.1496737344468695,-3.3469387755102042,0.46170426074184245,-18.797054052177966,0.5462606968684173,0.21593355443783002
1.346938775510204,0.15531452969088133,-3.183673469387755,0.48039374629025755,-17.90784849790884,0.5652430784244757,0.22407150176303636
1.346938775510204,0.160542275507902,-3.020408163265306,0.5002289896476878,-17.02886331732667,0.5849781260830613,0.23161354472828055
1.346938775510204,0.16512125291713287,-2.857142857142857,0.52120635289869,-16.161565177620826,0.6053817647114509,0.23821961272892
1.346938775510204,0.16876628912331904,-2.693877551020408,0.5432626753388636,-15.307659349833063,0.6262700941038646,0.24347828838744556
1.346938775510204,0.17115470262661536,-2.5306122448979593,0.5661935146292116,-14.469109416988825,0.6472895735244572,0.24692404070424345
1.346938775510204,0.17196567868195212,-2.36734693877551,0.5895122162094354,-13.648115516504523,0.6678148382077238,0.24809403183755707
1.346938775510204,0.17096125716870558,-2.204081632653061,0.6122861609758317,-12.847004022993996,0.6868703421039466,0.24664495790143448
1.346938775510204,0.16811189535754756,-2.0408163265306123,0.6330831013385291,-12.067978764043154,0.7031784625356374,0.2425341977467781
1.346938775510204,0.1637188041414499,-1.8775510204081634,0.6502353696659433,-11.312732503865094,0.7154484885074168,0.23619630683514092
1.346938775510204,0.15841316512279735,-1.7142857142857142,0.6624733946070605,-10.582033418400885,0.7278523826636276,0.22854188773418427
1.346938775510204,0.15293151754636858,-1.5510204081632653,0.6695601529233857,-9.875505217740008,0.7437595630078112,0.22063354195976936
1.346938775510204,0.1477677211723074,-1.3877551020408163,0.6723872475641665,-9.191762586961158,0.7539596245911602,0.21318375853875082
1.346938775510204,0.14297422196348752,-1.2244897959183674,0.6724709794866629,-8.528842350628574,0.759828840593442,0.2062682010016812
1.346938775510204,0.138241179633378,-1.0612244897959184,0.6713176760224338,-7.884702862151524,0.7629612567168664,0.1994398643037152
1.346938775510204,0.1331154984756997,-0.8979591836734694,0.6700602268657163,-7.257598211199451,0.7647103264913552,0.1920450695163547
1.346938775510204,0.12718062468356162,-0.7346938775510204,0.6693974065725687,-6.646273536931957,0.7660081136092379,0.18348285652813479
1.346938775510204,0.12014212476297415,-0.5714285714285714,0.6696813624409161,-6.050025235470075,0.767370330979775,0.1733284475974055
1.346938775510204,0.11185116352709423,-0.40816326530612246,0.6710240891310273,-5.468690735765745,0.7689701613646069,0.1613671189381991
1.346938775510204,0.10230933333967163,-0.24489795918367346,0.6733687163166892,-4.9026142877315255,0.7707133709330023,0.1476011678457998
1.346938775510204,0.0916804340360402,-0.08163265306122448,0.6765172958335752,-4.3526117634989845,0.7743382910756365,0.13226690753034287
1.346938775510204,0.08031678968398737,0.08163265306122448,0.6801232790942171,-3.819940698558177,0.7789944474355037,0.11587263417721072
1.346938775510204,0.06879286121236361,0.24489795918367346,0.6836612070223248,-3.306271533419035,0.784070852261014,0.09924711971964006
1.346938775510204,0.05792172540234941,0.40816326530612246,0.6863898005043003,-2.8136492689783195,0.7888177287238074,0.08356338599770163
1.346938775510204,0.04870608776026142,0.5714285714285714,0.6873324618080247,-2.344429332372366,0.7902553880423737,0.07026803127283188
1.346938775510204,0.042151361487994476,0.7346938775510204,0.6853106711466552,-1.9011671341925804,0.7873838995185571,0.06081156018544798
1.346938775510204,0.03888950495952659,0.8979591836734694,0.6790727414341403,-1.4864403657606977,0.7793614415260618,0.056105695947735956
1.346938775510204,0.03874598800091866,1.0612244897959184,0.6675436939806612,-1.1025931846407624,0.765712675072409,0.055898644743269
1.346938775510204,0.04067865139001281,1.2244897959183674,0.6501600104400641,-0.7514197935192527,0.7465174846976557,0.05868688863042282
1.346938775510204,0.04325775682213773,1.3877551020408163,0.6271577884454029,-0.433849511734525,0.72249154482843,0.06240775124727893
1.346938775510204,0.04524831798008022,1.5510204081632653,0.5996356530445517,-0.14973155144070371,0.6948889680756023,0.06527952395842851
1.346938775510204,0.04594731520237194,1.7142857142857142,0.5693078865555415,0.10219332065702379,0.6652413368760998,0.0662879637846241
1.346938775510204,0.045211374346705524,1.8775510204081634,0.5380582667509485,0.3241166530151451,0.6350420670830067,0.06522622556176616
1.346938775510204,0.04327731477182928,2.0408163265306123,0.5075211715287321,0.5188490839549761,0.6055058381270336,0.0624359674043089
1.346938775510204,0.04053710237929509,2.204081632653061,0.47885254651623743,0.6894776378231277,0.5774670129884174,0.058482676574617365
1.346938775510204,0.03737505539826147,2.36734693877551,0.45270454236776664,0.8390804806520807,0.5515824708794892,0.05392080707602176
1.346938775510204,0.034091218109502774,2.5306122448979593,0.4293230861501748,0.9705364382141755,0.529614668798375,0.0491832313044438
1.346938775510204,0.030886696931990754,2.693877551020408,0.4086809751650726,1.086425068442976,0.5093112060267875,0.04456008449322324
1.346938775510204,0.027878937966361317,2.857142857142857,0.3905948522014786,1.188993672852175,0.4906763719988279,0.040220805549320726
1.346938775510204,0.025125147574909024,3.020408163265306,0.3748089738634125,1.2801655028311112,0.4736390983771115,0.03624792580792491
1.346938775510204,0.022643525964540556,3.183673469387755,0.3610476146727308,1.3615691073927494,0.4580889856016028,0.03266770261728302
1.346938775510204,0.02042917965179747,3.3469387755102042,0.34904425144335366,1.4345757896312132,0.4438993711842453,0.029473076173077928
1.346938775510204,0.01846540662389562,3.510204081632653,0.33855672125907654,1.500337772076709,0.43094220637349623,0.026639950564292025
1.346938775510204,0.01672771660338479,3.673469387755102,0.32936729076519733,1.5598233928791732,0.4190904325504703,0.024132993789099277
1.346938775510204,0.0151933296441229,3.836734693877551,0.32129338167196264,1.6138479440645765,0.4082324389373306,0.021919341332166997
1.346938775510204,0.013837769320223403,4.0,0.3141750125692059,1.6630997960144571,0.3982629150041163,0.01996368117525149
1.5918367346938775,0.14137287122206543,-4.0,0.4189969210773882,-22.007828240485853,0.4969561205546143,0.2039579402283076
1.5918367346938775,0.14779336544611144,-3.836734693877551,0.434249748426501,-21.095029030236045,0.511245572718704,0.2132207554053953
1.5918367346938775,0.15426058048895208,-3.673469387755102,0.45043536454412986,-20.189044413719806,0.5274526804948458,0.22255097447606342
1.5918367346938775,0.16066283356718092,-3.510204081632653,0.4675587477651521,-19.290752483876055,0.5446935379047404,0.2317874732425409
1.5918367346938775,0.16686953547083982,-3.3469387755102042,0.485617177053172,-18.401158887944305,0.562572228254266,0.2407418512992261
1.5918367346938775,0.17270958015190252,-3.183673469387755,0.5046169272507774,-17.521422018142637,0.5810622512299982,0.24916725479916435
1.5918367346938775,0.17796698053820825,-3.020408163265306,0.5245619366663411,-16.65288562106651,0.6001037157689876,0.2567520802644556
1.5918367346938775,0.18238445314630902,-2.857142857142857,0.5454309065536929,-15.7971164285561,0.6195682866557363,0.26312514608942505
1.5918367346938775,0.18567567231589432,-2.693877551020408,0.5671062920871995,-14.95593720340467,0.6391841874752587,0.26787337166386527
1.5918367346938775,0.18755828886745363,-2.5306122448979593,0.5892371456450374,-14.131430139937779,0.6584287782304744,0.27058941322669483
1.5918367346938775,0.18782089085011844,-2.36734693877551,0.6110482659517088,-13.325863576577534,0.6764223364490183,0.2709682678048133
1.5918367346938775,0.18642857334640683,-2.204081632653061,0.6312084771133692,-12.541480798474602,0.6919242359782181,0.26895957824686567
1.5918367346938775,0.18363435961055274,-2.0408163265306123,0.6479931769559555,-11.780121475958772,0.7035731507043554,0.2649283799469653
1.5918367346938775,0.17999528470785386,-1.8775510204081634,0.6598987808171681,-11.042760250972309,0.7145683360255148,0.25967830463141794
1.5918367346938775,0.1761849122847996,-1.7142857142857142,0.6664164740344487,-10.329188865046959,0.7295811609227296,0.25418109923273713
1.5918367346938775,0.17266666132635367,-1.5510204081632653,0.6683103053361273,-9.638063767949397,0.7385365694592413,0.24910533602238472
1.5918367346938775,0.16948720843756226,-1.3877551020408163,0.6671536855617718,-8.967315600860937,0.7428914718432461,0.24451835510698494
1.5918367346938775,0.16634041982994963,-1.2244897959183674,0.6645974469498835,-8.314686682534871,0.7444129530694852,0.23997849878805644
1.5918367346938775,0.16277788436530316,-1.0612244897959184,0.6619060083324576,-7.678157040943396,0.7446335541565462,0.23483884654022003
1.5918367346938775,0.15838220491904043,-0.8979591836734694,0.6598618699612206,-7.056173107257128,0.7446327747367516,0.22849722160175956
1.5918367346938775,0.1528427959318146,-0.7346938775510204,0.6588660349546691,-6.4477188241733785,0.7450462286477226,0.2205055437264325
1.5918367346938775,0.14596590817035016,-0.5714285714285714,0.6590721868072382,-5.852302949357844,0.7461591805742599,0.2105842918562182
1.5918367346938775,0.13766311041968593,-0.40816326530612246,0.6604845376924493,-5.2699183657625825,0.7480001126027594,0.19860588671583068
1.5918367346938775,0.12794465561024437,-0.24489795918367346,0.6630080494915157,-4.701002660421838,0.7504055725829315,0.18458512015714534
1.5918367346938775,0.11692834827824461,-0.08163265306122448,0.6664594813250281,-4.1464104624774185,0.7557796953574478,0.16869194820036126
1.5918367346938775,0.10486565798204173,0.08163265306122448,0.6705496702277052,-3.6073974095148427,0.7614997410913479,0.15128916473025011
1.5918367346938775,0.09218025528365081,0.24489795918367346,0.6748459560025202,-3.085609493493878,0.767098123641338,0.13298799716560206
1.5918367346938775,0.07950452484882575,0.40816326530612246,0.6787250417773539,-2.5830668762947484,0.7737039737754088,0.11470078372763393
1.5918367346938775,0.0676834301430953,0.5714285714285714,0.6813333736296647,-2.102126479561418,0.7776931097451704,0.09764654901779801
1.5918367346938775,0.05769438447905251,0.7346938775510204,0.6815843269857252,-1.6454028327717933,0.7780268470791182,0.08323540237506988
1.5918367346938775,0.05042463166926958,0.8979591836734694,0.6782338854067671,-1.2156242828822281,0.7737221001215483,0.0727473660479081
1.5918367346938775,0.046307004816868114,1.0612244897959184,0.6700738017557546,-0.8154075363065002,0.7640483525204219,0.06680688620771758
1.5918367346938775,0.04500075674183224,1.2244897959183674,0.656239817415325,-0.44695553037731595,0.7487430615626378,0.06492236858769207
1.5918367346938775,0.045455907227091696,1.3877551020408163,0.6365452061160496,-0.11172427802736776,0.7281629914959947,0.06557901193563431
1.5918367346938775,0.04639378419759965,1.5510204081632653,0.6116687885535519,0.18985226956530335,0.7032808416251299,0.06693208238994997
1.5918367346938775,0.0468076453977575,1.7142857142857142,0.583053275684485,0.45847981000185506,0.6754959571225022,0.06752915789103398
1.5918367346938775,0.04619569412861235,1.8775510204081634,0.5525342669872301,0.6959126083873906,0.6463300608013863,0.06664629882977247
1.5918367346938775,0.044516952467571036,2.0408163265306123,0.5218896668292239,0.9046879722685071,0.6171400042595756,0.0642243865604546
1.5918367346938775,0.042005498513265405,2.204081632653061,0.492515218381414,1.0877836035367723,0.5889477678493416,0.06060112439515697
1.5918367346938775,0.03898461389384411,2.36734693877551,0.4653074188338719,1.2482985245777933,0.5624044380318531,0.056242909135620245
1.5918367346938775,0.03574959438040337,2.5306122448979593,0.4407088900241555,1.3892169721366787,0.5389005095445959,0.05157576252639995
1.5918367346938775,0.03252051993181948,2.693877551020408,0.4188274208840392,1.5132674144218767,0.518115737111776,0.04691719283276674
