U,E_p,V,S,E_GS,Coh,E_p_bits
1.4430379746835442,0.03193440830492289,-2.6835443037974684,0.16301773210874917,-19.441281193325853,0.2779061557651119,0.046071612495235836
1.4430379746835442,0.03977781950177395,-2.5822784810126582,0.18806964985598587,-18.680828586589534,0.3072589746631525,0.05738726293258578
1.4430379746835442,0.04977167149610029,-2.481012658227848,0.21939108890470674,-17.928156510783754,0.3425447425907315,0.07180534364417834
1.4430379746835442,0.06227376741585866,-2.3797468354430378,0.2584943828356463,-17.1853779356735,0.38482956547943775,0.08984205542833212
1.4430379746835442,0.07723535118115343,-2.278481012658228,0.30646373718591885,-16.45524571362075,0.4346036803684037,0.11142705813036757
1.4430379746835442,0.09384456082842019,-2.1772151898734178,0.3629646963686657,-15.741161026174822,0.4909180689110468,0.13538908252156423
1.4430379746835442,0.11018616812147042,-2.0759493670886076,0.42487326914532475,-15.046898445196497,0.5502673251554446,0.15896503832340292
1.4430379746835442,0.1236833657679246,-1.9746835443037976,0.4859752327639664,-14.375896868785782,0.6064752692244134,0.1784373784338409
1.4430379746835442,0.13244033328449833,-1.8734177215189873,0.5391838067808402,-13.730289467288406,0.6527979317547417,0.19107101204322774
1.4430379746835442,0.13633157478176328,-1.7721518987341771,0.5800530417201121,-13.110288756276473,0.6855984037592948,0.19668488685423258
1.4430379746835442,0.1366526840263862,-1.6708860759493671,0.6081338119956948,-12.514397031682776,0.7154861315220793,0.19714814956903393
1.4430379746835442,0.13501634997476075,-1.5696202531645569,0.6255441629842674,-11.940166852134505,0.7364623145887512,0.19478741854751602
1.4430379746835442,0.13266919675051891,-1.4683544303797469,0.6350747372098684,-11.38490807476551,0.7588963328352208,0.19140119223069618
1.4430379746835442,0.13035309528289263,-1.3670886075949367,0.6392150492195989,-10.846074763512995,0.7727985324369806,0.18805976412915548
1.4430379746835442,0.12838170616377953,-1.2658227848101267,0.6399126594671606,-10.321406402291048,0.7803674064983274,0.1852156508233489
1.4430379746835442,0.12676857291945676,-1.1645569620253164,0.6386021804091169,-9.808959136134108,0.7873013708231461,0.18288839149147096
1.4430379746835442,0.1253615224721467,-1.0632911392405062,0.6362908968279853,-9.307100612209643,0.792904788417855,0.1808584467888572
1.4430379746835442,0.12395321628495193,-0.9620253164556962,0.6336498252303667,-8.814491556203906,0.7968862224820564,0.1788266904365372
1.4430379746835442,0.12235068923488468,-0.8607594936708861,0.6311001632068407,-8.330059461820369,0.7992170979606761,0.1765147326085148
1.4430379746835442,0.1204066777586934,-0.759493670886076,0.6288885661055144,-7.852967476967571,0.8006090938137911,0.17371011689238225
1.4430379746835442,0.11802594521636633,-0.6582278481012658,0.6271466792121558,-7.38258204221415,0.8015522755096861,0.1702754458598843
1.4430379746835442,0.11515958686791916,-0.5569620253164557,0.6259342331875453,-6.918442384241023,0.8023682807028865,0.16614016488516903
1.4430379746835442,0.11179581906193703,-0.45569620253164556,0.6252679576527115,-6.460233789504989,0.8032551592172412,0.16128727375277663
1.4430379746835442,0.10795150194143188,-0.35443037974683544,0.6251396638206976,-6.007765413218844,0.8043217487775312,0.15574109650741885
1.4430379746835442,0.10366594777200278,-0.25316455696202533,0.6255266643662426,-5.560952556393869,0.8056123744937347,0.1495583487597223
1.4430379746835442,0.09899721489694802,-0.1518987341772152,0.6263970012310108,-5.119802882665268,0.807123710084521,0.14282279099364548
1.4430379746835442,0.09402053447563485,-0.05063291139240506,0.6277112124029561,-4.684405838471595,0.8088157524705015,0.13564295882972832
1.4430379746835442,0.08882833588992423,0.05063291139240506,0.6294217820997164,-4.254924472052254,0.8106186161946023,0.12815219967881264
1.4430379746835442,0.08353127761386925,0.1518987341772152,0.6314710282132002,-3.831588840073157,0.8124365419642842,0.12051015997264791
1.4430379746835442,0.0782596324135778,0.25316455696202533,0.6337879699455611,-3.4146902035083575,0.8141502519370328,0.11290478358486178
1.4430379746835442,0.07316427789827351,0.35443037974683544,0.6362846557234753,-3.0045752337499354,0.8156185981251202,0.10555374089406078
1.4430379746835442,0.06841641829233325,0.45569620253164556,0.6388524816433369,-2.601639484312744,0.816680318848842,0.0987040273857338
1.4430379746835442,0.06420506646731328,0.5569620253164557,0.6413591502010475,-2.2063194566907427,0.8171565966994343,0.09262833099233925
1.4430379746835442,0.060731314946296244,0.6582278481012658,0.6436470450263031,-1.8190827327292498,0.8168549458866342,0.08761676689968745
1.4430379746835442,0.058198479785349866,0.759493670886076,0.6455338424016072,-1.4404158891797918,0.8155746995758103,0.08396265817360105
1.4430379746835442,0.05679650779429912,0.8607594936708861,0.6468160445968903,-1.0708102624687033,0.8131140028150513,0.08194004013464706
1.4430379746835442,0.05667347694365543,0.9620253164556962,0.6472757295305812,-0.7107460643392541,0.8092777882998272,0.08176254413654638
1.4430379746835442,0.0578852620364958,1.0632911392405062,0.6466901778344029,-0.3606757817995157,0.803885841902693,0.08351078048061078
1.4430379746835442,0.06037207546451051,1.1645569620253164,0.6448433100634289,-0.02100810288512199,0.7967799294715913,0.08709849388082391
1.4430379746835442,0.06399704600841405,1.2658227848101267,0.6415373170116127,0.3079063396363264,0.787829211935992,0.09232822090788151
1.4430379746835442,0.0685818723968088,1.3670886075949367,0.6366027858339883,0.625786399242143,0.7769338440791282,0.09894272720175623
1.4430379746835442,0.07392423969935713,1.4683544303797469,0.6299061467583204,0.9324285947473981,0.7640275325933157,0.1066501340157493
1.4430379746835442,0.0798087725377925,1.5696202531645569,0.6213542283090844,1.2277123096094988,0.7490805127226934,0.11513972035970887
1.4430379746835442,0.08601393674269575,1.6708860759493671,0.6108966809469839,1.5116028309893415,0.7331245673007775,0.12409187998602444
1.4430379746835442,0.09231541032616741,1.7721518987341771,0.5985275152976688,1.7841531953421723,0.7153982431252315,0.13318298467519174
1.4430379746835442,0.09848786542441856,1.8734177215189873,0.5842867291238398,2.0455054525289134,0.6955861362099163,0.1420879550355485
1.4430379746835442,0.10430806035898987,1.9746835443037976,0.5682620993661184,2.295891227579816,0.6738754224279176,0.15048472140466185
1.4430379746835442,0.10956164257124934,2.0759493670886076,0.5505901859066274,2.5356306757146365,0.6505286812872785,0.15806403840919003
1.4430379746835442,0.11405422766325501,2.1772151898734178,0.531455021688077,2.765128488430743,0.6258765020995766,0.16454546864219832
1.4430379746835442,0.1176250131281753,2.278481012658228,0.511083189522861,2.984865784136473,0.6003001339675343,0.16969702312451762
1.4430379746835442,0.12015956914669212,2.3797468354430378,0.4897348967155457,3.195387489360263,0.5742062319780576,0.1733536145232879
1.4430379746835442,0.12159831576544455,2.481012658227848,0.46769177932930117,3.397285878480295,0.54799821476133,0.17542928713525718
1.4430379746835442,0.12193850585132182,2.5822784810126582,0.4452429828132685,3.5911818557966693,0.5220495599158096,0.1759200776851113
1.4430379746835442,0.12122951741908405,2.6835443037974684,0.4226713124627799,3.7777060006357672,0.4966833432591482,0.1748972235898747
1.4430379746835442,0.11956297561400331,2.7848101265822787,0.4002410012053486,3.957481269553501,0.4721601913310861,0.1724929119922507
1.4430379746835442,0.11706009619263713,2.8860759493670884,0.3781881139614087,4.131108709227114,0.4486745732693582,0.16888202026310228
1.4430379746835442,0.24034483733360767,2.9873417721518987,0.4931515185155762,1.4185608985734042,0.46270784824159533,0.34674430492446007
1.4430379746835442,0.2473340681256313,3.088607594936709,0.486018690784861,1.4965702003912353,0.4514576873609637,0.3568276335277414
1.4430379746835442,0.25401125133818114,3.189873417721519,0.47924848195097186,1.5708592726343897,0.4407040602617679,0.3664607726355946
1.4430379746835442,0.26039872684217613,3.2911392405063293,0.4728142608428068,1.6416938996158958,0.4304169387943871,0.3756759518690074
1.4430379746835442,0.2665167079994957,3.392405063291139,0.4666917636976468,1.7093136379008005,0.4205676122364589,0.3845023329449244
1.4430379746835442,0.2723834115583248,3.4936708860759493,0.46085897006970455,1.7739349780552998,0.4111289455498506,0.39296619707561264
1.4430379746835442,0.2780152182747102,3.5949367088607596,0.4552959400988159,1.8357541007950806,0.40207550469161485,0.4010911766965872
1.4430379746835442,0.2834268457323179,3.6962025316455698,0.44998463470133293,1.8949492741643639,0.3933835910643564,0.4088985047928162
1.4430379746835442,0.2886315215251827,3.7974683544303796,0.4449087326289596,1.9516829360385726,0.38503121547528235,0.4164072647486172
1.4430379746835442,0.2936411495246505,3.8987341772151898,0.44005345307757276,2.006103502620231,0.37699803331194615,0.42363463022014836
1.4430379746835442,0.2984664650269626,4.0,0.43540538893897135,2.058346939449372,0.36926525629373197,0.43059608896605805
1.5949367088607596,0.21669355635524656,-4.0,0.20377520477764668,-29.34436322680365,0.18556570958971313,0.312622719146308
1.5949367088607596,0.07037794787159202,-3.8987341772151898,0.09609536226675192,-28.548502118619357,0.18584033323990934,0.1015339163822877
1.5949367088607596,0.22693033597040513,-3.7974683544303796,0.2259239474358309,-27.75999941651326,0.2145635704043132,0.3273912703317694
1.5949367088607596,0.17725921578052262,-3.6962025316455698,0.18993829757145267,-26.968934827729722,0.23207333776214545,0.2557309915584267
1.5949367088607596,0.13650079350701505,-3.5949367088607596,0.16760031802012268,-26.17946468558609,0.24866587977927823,0.19692901786997918
1.5949367088607596,0.181771914829562,-3.4936708860759493,0.21597127875426783,-25.394990810607325,0.2768262014026181,0.2622414400975006
1.5949367088607596,0.2129182079097709,-3.392405063291139,0.2687737018094198,-24.614357277722476,0.31993881000426394,0.3071760426663914
1.5949367088607596,0.21016642675076724,-3.2911392405063293,0.28910469337688643,-23.836955609952916,0.3567181371348299,0.3032060616346852
1.5949367088607596,0.0135731955321301,-3.189873417721519,0.09454863596940971,-23.015662674681344,0.191026468206887,0.01958198188322058
1.5949367088607596,0.02211864691782517,-3.088607594936709,0.10851720984706746,-22.233673281396467,0.207375756981235,0.03191046221952032
1.5949367088607596,0.01969983390507224,-2.9873417721518987,0.11676032926672462,-21.45594160625673,0.2209019736711208,0.02842085268118355
1.5949367088607596,0.02432189811964558,-2.8860759493670884,0.13159514893506977,-20.681254835820315,0.23990510491948103,0.03508908180221937
1.5949367088607596,0.029669008375957207,-2.7848101265822787,0.14942902018451434,-19.911017066543714,0.26214199285981576,0.042803331252086796
1.5949367088607596,0.03696023040841845,-2.6835443037974684,0.1718671357235626,-19.146264741375603,0.288998770246568,0.053322341120338734
1.5949367088607596,0.0463867844285244,-2.5822784810126582,0.20009032932137671,-18.38840473336084,0.32143157704121106,0.06692198385781767
1.5949367088607596,0.058368043544493986,-2.481012658227848,0.2356877304825069,-17.639330665899777,0.3606146041003566,0.08420728696803259
1.5949367088607596,0.07323764791728626,-2.3797468354430378,0.2802997376783839,-16.901575015224893,0.4075702181153818,0.10565959145664072
1.5949367088607596,0.09055205951636935,-2.278481012658228,0.33452831495500907,-16.178407467013134,0.4621685587117363,0.13063900720654864
1.5949367088607596,0.10880655069950507,-2.1772151898734178,0.3966077041078986,-15.473720044856728,0.5220401293905292,0.15697467111040941
1.5949367088607596,0.1253360594142765,-2.0759493670886076,0.4610886994209184,-14.791467920195032,0.5816001782989286,0.18082171136154113
1.5949367088607596,0.1374979195783439,-1.9746835443037976,0.5200228724014934,-14.134634572500568,0.6332799947688171,0.19836756670822675
1.5949367088607596,0.14431752876077208,-1.8734177215189873,0.5669237293962844,-13.504254993191758,0.6711756430492987,0.20820618305651628
1.5949367088607596,0.14677947538379632,-1.7721518987341771,0.5997695130657216,-12.89926960886223,0.7019130611327677,0.21175802124048682
1.5949367088607596,0.14665686712334436,-1.6708860759493671,0.620276461467618,-12.317250108276381,0.7235197663739646,0.2115811349111607
1.5949367088607596,0.1454570900316967,-1.5696202531645569,0.631522977390679,-11.755297146944319,0.7459490222196548,0.2098502224508687
1.5949367088607596,0.14410594972528923,-1.4683544303797469,0.6364238321582057,-11.21060085932827,0.7610470397126257,0.2079009390312696
1.5949367088607596,0.14301393266323092,-1.3670886075949367,0.6372759646038837,-10.680659475741635,0.769093624433376,0.20632549143127132
1.5949367088607596,0.14223359515365708,-1.2658227848101267,0.6357622787416232,-10.163327622684983,0.7745502339265427,0.20519970237598972
1.5949367088607596,0.14162055215191383,-1.1645569620253164,0.6330567622251503,-9.656808161889638,0.7798331813861292,0.2043152682775231
1.5949367088607596,0.14096247289829988,-1.0632911392405062,0.6299362305181092,-9.159627595849097,0.7834017890410312,0.2033658606018225
1.5949367088607596,0.140058975272348,-0.9620253164556962,0.6268840177919018,-8.670604039515545,0.7852132133986817,0.20206238905740603
1.5949367088607596,0.13875698756718036,-0.8607594936708861,0.6241796040660252,-8.188810902925823,0.786059683306619,0.20018401785186324
1.5949367088607596,0.13695740739068296,-0.759493670886076,0.6219694145204139,-7.7135397347150105,0.7864838935767381,0.19758777245554837
1.5949367088607596,0.13460820909101034,-0.6582278481012658,0.6203180138039911,-7.2442654522342735,0.7868411572004741,0.19419859571854525
1.5949367088607596,0.13169372780260313,-0.5569620253164557,0.6192424054339951,-6.780616027185883,0.7873516478530493,0.18999388801699713
1.5949367088607596,0.12822484970685277,-0.45569620253164556,0.618733522373843,-6.322347437054446,0.7881402382150964,0.18498935479080902
1.5949367088607596,0.12423175410587439,-0.35443037974683544,0.618768784608918,-5.869323792677528,0.7892649605365979,0.17922853556948226
1.5949367088607596,0.11975936917962282,-0.25316455696202533,0.6193187326941345,-5.421502061124427,0.7907363288572032,0.17277624801543245
1.5949367088607596,0.11486515136142361,-0.1518987341772152,0.6203498187918814,-4.978920603930849,0.7925298274360548,0.16571538424008558
1.5949367088607596,0.10961867565640282,-0.05063291139240506,0.6218246908964646,-4.541690712519814,0.7945935082867609,0.15814631975830773
1.5949367088607596,0.10410254737982805,0.05063291139240506,0.6237007877851765,-4.109990350912166,0.7968522103604632,0.1501882288487857
1.5949367088607596,0.0984141782589476,0.1518987341772152,0.6259277440980195,-3.6840593561855637,0.799209556921302,0.14198164692734583
1.5949367088607596,0.09266795416607221,0.25316455696202533,0.6284439463008602,-3.264195375273928,0.8015486430256566,0.13369159792471796
1.5949367088607596,0.08699724190893088,0.35443037974683544,0.6311725482455844,-2.850749829169101,0.8037321812018738,0.12551048947303212
1.5949367088607596,0.0815555491666804,0.45569620253164556,0.6340173243152117,-2.4441232042798258,0.8056027992510663,0.11765978633974594
1.5949367088607596,0.07651600346745124,0.5569620253164557,0.6368588813093322,-2.044758999768825,0.8069841350409539,0.11038925875113481
1.5949367088607596,0.072068217963416,0.6582278481012658,0.6395519240286278,-1.65313574224823,0.8076832960203137,0.1039724606615251
1.5949367088607596,0.06841162834355674,0.759493670886076,0.6419244035072945,-1.2697566506196207,0.807495090781049,0.09869711695038808
1.5949367088607596,0.06574445123421402,0.8607594936708861,0.6437793740389669,-0.8951368189757494,0.8062081573579138,0.09484919376156675
1.5949367088607596,0.06424662269199555,0.9620253164556962,0.6449001466192751,-0.52978818029358,0.8036127138801427,0.09268828395160611
1.5949367088607596,0.06405009650421523,1.0632911392405062,0.6450588048129106,-0.17420296665482923,0.7995092211082965,0.09240475659509118
1.5949367088607596,0.06519292842077395,1.1645569620253164,0.6440274144634414,0.17116321244192728,0.7937169313162308,0.09405351453367938
1.5949367088607596,0.06760272047103166,1.2658227848101267,0.6415905315736183,0.5059073326121397,0.7860812940930141,0.0975301095741603
1.5949367088607596,0.07113217688747109,1.3670886075949367,0.6375572087595818,0.8296927040283205,0.776479615694854,0.10262203884319065
1.5949367088607596,0.0755921005442799,1.4683544303797469,0.6317708743398344,1.1422596789067454,0.7648251521642103,0.10905634858561264
1.5949367088607596,0.08076844305214204,1.5696202531645569,0.6241162180060372,1.4434331430607088,0.7510706411797292,0.11652423225164821
1.5949367088607596,0.0864327875199824,1.6708860759493671,0.6145232493771008,1.7331272657030423,0.735666168680649,0.12469615392528866
1.5949367088607596,0.09234915623797968,1.7721518987341771,0.602969490531593,2.0113483454347967,0.7190648609324738,0.13323166973481326
1.5949367088607596,0.09827849142330969,1.8734177215189873,0.5894813985323304,2.278196484345145,0.7002770567907174,0.1417858922024573
1.5949367088607596,0.10398306604993213,1.9746835443037976,0.5741355222992862,2.533866266962488,0.6794714495932073,0.15001585372666693
1.5949367088607596,0.10923324907876086,2.0759493670886076,0.5570589377567291,2.778645868554757,0.6568934869161398,0.1575902667461171
1.5949367088607596,0.1138178259310978,2.1772151898734178,0.538427763671966,3.0129134555220314,0.6328600349920126,0.16420441303555844
1.5949367088607596,0.11755699709924294,2.278481012658228,0.5184625018567555,3.237129703164922,0.607744403956733,0.16959889673687645
1.5949367088607596,0.12031533718977849,2.3797468354430378,0.49741962255766153,3.451825835745249,0.581952873648373,0.17357834030657715
1.5949367088607596,0.12201136282096536,2.481012658227848,0.47557985739641834,3.657587576019279,0.5558965452592627,0.17602518807391077
1.5949367088607596,0.12262119417797424,2.5822784810126582,0.45323454190195284,3.8550363666101113,0.5299636818319757,0.17690498874844574
1.5949367088607596,0.12217556462091084,2.6835443037974684,0.43067172021482936,4.044809812339878,0.5044972032300516,0.17626208119639752
1.5949367088607596,0.12075122282404105,2.7848101265822787,0.408163580881521,4.22754332369637,0.4797801443677741,0.17420719034952192
1.5949367088607596,0.1184588902584176,2.8860759493670884,0.3859563243025274,4.403854501273854,0.4560296194906342,0.17090005352502935
1.5949367088607596,0.11543017302074898,2.9873417721518987,0.3642629556531965,4.574331124399503,0.43396017315367824,0.16653053818598895
1.5949367088607596,0.11180536372436078,3.088607594936709,0.3432594321412304,4.739522937634285,0.41346604406238097,0.16130104378992183
1.5949367088607596,0.10772348230560813,3.189873417721519,0.3230832377346762,4.899936923572661,0.39399129081058204,0.15541213370959017
1.5949367088607596,0.2524937030170409,3.2911392405063293,0.47803387118266816,2.0182106407225358,0.43851897170611065,0.36427141319837464
1.5949367088607596,0.2587829785144451,3.392405063291139,0.47173872801446026,2.0887454116949935,0.4284857491746093,0.37334491976926465
1.5949367088607596,0.26481711548734,3.4936708860759493,0.46574018100726294,2.156134079409286,0.4188685407352679,0.38205033925610543
1.5949367088607596,0.27061282767732964,3.5949367088607596,0.4600176502228692,2.2205837451619903,0.40964187981358846,0.39041178449102354
1.5949367088607596,0.2761851501070276,3.6962025316455698,0.4545525229640752,2.2822824292293666,0.4007819222396181,0.39845094642658285
1.5949367088607596,0.2815475946741204,3.7974683544303796,0.44932797526817486,2.3414013024908256,0.39226646607002946,0.4061873186105691
1.5949367088607596,0.28671230747888554,3.8987341772151898,0.4443287936086615,2.3980966259776677,0.3840749190042426,0.41363842416161933
1.5949367088607596,0.29169022085660856,4.0,0.439541203971507,2.4525114362225597,0.3761882323276031,0.4208200351056357
1.7468354430379747,0.08087051827590575,-4.0,0.09601311261980193,-29.03878128057718,0.17094223650049561,0.11667149567076951
1.7468354430379747,0.21309950687955226,-3.8987341772151898,0.20306887699740858,-28.24766835494283,0.1916786844500843,0.30743760179101365
1.7468354430379747,0.16361966285090257,-3.7974683544303796,0.15160372291237653,-27.445996107369446,0.13543661625216705,0.2360532761869214
1.7468354430379747,0.05372373621676263,-3.6962025316455698,0.098843941586709,-26.661715895334833,0.20799576382643867,0.07750696781795074
1.7468354430379747,0.024184479064185638,-3.5949367088607596,0.09056948877952559,-25.87116211148016,0.2134053799974951,0.03489082801238341
1.7468354430379747,0.008864188594071454,-3.4936708860759493,0.07349690358020822,-25.071983214698587,0.16137614594259722,0.012788320926171437
1.7468354430379747,0.010716533185947785,-3.392405063291139,0.08027570378375648,-24.28427659626465,0.1713819134607693,0.015460689282889017
1.7468354430379747,0.013497981500091516,-3.2911392405063293,0.0884730512681835,-23.49852199901145,0.18281572457794912,0.019473470972192874
1.7468354430379747,0.015223271843060049,-3.189873417721519,0.09712574063122359,-22.715144779168387,0.1951667094839341,0.02196253879408694
1.7468354430379747,0.01845879872043632,-3.088607594936709,0.10804852102634427,-21.93447634701324,0.20999897265311684,0.026630417374740478
1.7468354430379747,0.022343902570776564,-2.9873417721518987,0.12109158996346005,-21.157070096157344,0.22717933368274662,0.03223543743296542
1.7468354430379747,0.02743908802192907,-2.8860759493670884,0.1371377487886327,-20.383616316598307,0.247599011838158,0.039586236215752635
1.7468354430379747,0.03427784258568067,-2.7848101265822787,0.15725972113497483,-19.61503103022245,0.27219689592197677,0.049452473510733785
1.7468354430379747,0.04305256964138504,-2.6835443037974684,0.18254480212030974,-18.852545160114776,0.30187506449204166,0.06211172871915327
1.7468354430379747,0.05441236500709001,-2.5822784810126582,0.21471433041728835,-18.097837628628714,0.3379740310336197,0.07850044915876886
1.7468354430379747,0.06885412536716307,-2.481012658227848,0.2556492056176507,-17.35319792117358,0.3817752530722426,0.09933550521195311
1.7468354430379747,0.0863807581556224,-2.3797468354430378,0.3067705205626739,-16.621687569911224,0.4338935094273385,0.1246210914193453
1.7468354430379747,0.10600451664827748,-2.278481012658228,0.3676959767250278,-15.907170083429682,0.4931240686027655,0.1529321904803016
1.7468354430379747,0.1252720358699635,-2.1772151898734178,0.43430974560683483,-15.213953854004458,0.5549424380288569,0.18072934491166048
1.7468354430379747,0.14099255754168638,-2.0759493670886076,0.498549503947052,-14.54582876643368,0.6115862367081965,0.203409263567643
1.7468354430379747,0.151166850240398,-1.9746835443037976,0.5519517731006511,-13.904801880336356,0.6553409036736587,0.21808766518862654
1.7468354430379747,0.15616653320570006,-1.8734177215189873,0.5903345127292353,-13.290473637169777,0.6873621621343049,0.225300683008685
1.7468354430379747,0.15781246432001939,-1.7721518987341771,0.6145445654005647,-12.700569023782139,0.7119790888612256,0.22767525966495805
1.7468354430379747,0.15790637978529376,-1.6708860759493671,0.627848900783963,-12.132001689968192,0.7327068624768844,0.22781075104097281
1.7468354430379747,0.15760940160293058,-1.5696202531645569,0.6336584854775634,-11.581665579963861,0.7491087510444792,0.2273823020900254
1.7468354430379747,0.1574578245275604,-1.4683544303797469,0.634704685524602,-11.046776955862521,0.7576278654027891,0.2271636225950764
1.7468354430379747,0.15755513275773558,-1.3670886075949367,0.6329768763446069,-10.524956721330819,0.7616855520874809,0.2273040086961875
1.7468354430379747,0.15776938946641472,-1.2658227848101267,0.6298492986770305,-10.014221455946041,0.7666740997520273,0.22761311578727605
1.7468354430379747,0.1578862485044874,-1.1645569620253164,0.6262217198813506,-9.51295070757307,0.7697387804623066,0.22778170774198658
1.7468354430379747,0.15770128583026,-1.0632911392405062,0.6226467988890244,-9.019846907424386,0.770935090027802,0.22751486300912882
1.7468354430379747,0.15705970882991083,-0.9620253164556962,0.6194384323737246,-8.533891920671556,0.7711406551157807,0.22658926305237692
1.7468354430379747,0.1558631036890641,-0.8607594936708861,0.6167565816156025,-8.05430363778333,0.7709506504159582,0.22486292674977504
1.7468354430379747,0.15406111889894825,-0.759493670886076,0.6146681205941299,-7.580495886814849,0.7707511071861973,0.222263212229318
1.7468354430379747,0.15163919356363342,-0.6582278481012658,0.613187254178161,-7.112043787519062,0.7707799548328915,0.21876911255865572
1.7468354430379747,0.14860751129667116,-0.5569620253164557,0.6123006530899678,-6.648655315317839,0.7711730997509083,0.21439531958655822
1.7468354430379747,0.14499284171329307,-0.45569620253164556,0.6119821205014048,-6.190148870709867,0.7719970401237597,0.20918045370416616
1.7468354430379747,0.1408333178816319,-0.35443037974683544,0.6122004829612196,-5.7364361399134305,0.7732708548344118,0.20317952929976935
1.7468354430379747,0.13617565275464072,-0.25316455696202533,0.6129232273655798,-5.287509355476197,0.7749803670696233,0.19645993891893765
1.7468354430379747,0.13107422833954718,-0.1518987341772152,0.6141174757874878,-4.843432069653882,0.7770867620686774,0.18910013921381275
1.7468354430379747,0.1255915807110457,-0.05063291139240506,0.6157492425476302,-4.404332629637167,0.779531360536274,0.18119035066923228
1.7468354430379747,0.1197999079748775,0.05063291139240506,0.6177815045581522,-3.970399629154615,0.7822377752996343,0.17283473313431008
1.7468354430379747,0.1137832897466764,0.1518987341772152,0.6201713762381486,-3.5418786751090114,0.7851123457659384,0.16415458785356218
1.7468354430379747,0.10764030542852732,0.25316455696202533,0.6228665685684168,-3.119069840398118,0.7880435418631837,0.15529213484150972
1.7468354430379747,0.1014866703733559,0.35443037974683544,0.6258013009346396,-2.7023251774455503,0.790900929971589,0.14641431606397326
1.7468354430379747,0.09545737998122261,0.45569620253164556,0.6288919095249135,-2.2920456536411145,0.793534266788129,0.13771588871516327
1.7468354430379747,0.0897076841576836,0.5569620253164557,0.6320325443182163,-1.8886768617226404,0.7957732956367545,0.12942083106392355
1.7468354430379747,0.08441205385472994,0.6582278481012658,0.6350915435334575,-1.4927028861058251,0.7974288175966564,0.12178085148747098
1.7468354430379747,0.07976021714002135,0.759493670886076,0.6379092694650269,-1.1046378073920224,0.7982955426796547,0.1150696697281357
1.7468354430379747,0.07594939760469033,0.8607594936708861,0.6402982990252345,-0.7250145364097033,0.7981570419268978,0.10957181928279125
1.7468354430379747,0.07317198909196532,0.9620253164556962,0.6420467788352869,-0.35437100264775534,0.7967927932855954,0.1055648657949595
1.7468354430379747,0.0715970396035277,1.0632911392405062,0.6429253875644477,0.006765842335281,0.7939868752473411,0.10329269397834029
1.7468354430379747,0.07133969313396249,1.1645569620253164,0.6426976902431413,0.35789728486320554,0.7895374297448555,0.10292142150290795
1.7468354430379747,0.07241958333866494,1.2658227848101267,0.6411328605105298,0.6985700926751697,0.7832657784761141,0.10447937374593685
1.7468354430379747,0.07475013016236565,1.3670886075949367,0.6380190760054019,1.0283923508827923,0.7750242191631633,0.1078416420910493
1.7468354430379747,0.07817185899216916,1.4683544303797469,0.6331756885189781,1.3470467271424444,0.7647021044596366,0.11277815330507401
1.7468354430379747,0.08248307621901851,1.5696202531645569,0.6264627087534204,1.6543005416886272,0.752230631982602,0.11899792501844386
1.7468354430379747,0.08745654529494606,1.6708860759493671,0.61778708329081,1.9500126909766042,0.7375874327146599,0.12617312419029947
1.7468354430379747,0.0928499335912698,1.7721518987341771,0.6071062334666241,2.2341380069586125,0.7220486185025148,0.13395413873899464
1.7468354430379747,0.09841331179992707,1.8734177215189873,0.594429854868792,2.506729778535675,0.7043851756264092,0.14198039689121478
1.7468354430379747,0.10389558718983882,1.9746835443037976,0.5798207719879961,2.767940832143062,0.6845858125163897,0.14988964840902774
1.7468354430379747,0.10905200607237142,2.0759493670886076,0.5633948727940411,3.01802291820107,0.662876683378074,0.1573287883596035
1.7468354430379747,0.11365426282731406,2.1772151898734178,0.5453193331693388,3.25732352548013,0.6395586931303475,0.16396844135685695
1.7468354430379747,0.11750309186835373,2.278481012658228,0.5258080300043297,3.4862790201387024,0.6149948301655411,0.16952112792759477
1.7468354430379747,0.12044134389659389,2.3797468354430378,0.505113458101287,3.7054033757578217,0.5895886497269436,0.17376012955761855
1.7468354430379747,0.12236450903654217,2.481012658227848,0.48351537808017336,3.915272619387752,0.5637569472391971,0.17653467036783255
1.7468354430379747,0.12322599174704285,2.5822784810126582,0.46130733141607116,4.116506110061487,0.5379014561144252,0.17777752720208317
1.7468354430379747,0.12303590508535667,2.6835443037974684,0.4387826436780166,4.309746482562373,0.5123844635620414,0.17750329011792898
1.7468354430379747,0.12185392857150878,2.7848101265822787,0.416221503117673,4.4956402847169565,0.4875117497047971,0.1757980584629535
1.7468354430379747,0.11977809127315275,2.8860759493670884,0.39388030361080145,4.674821018913329,0.4635240668958028,0.17280325828692256
1.7468354430379747,0.11693183050908096,2.9873417721518987,0.37198369574104034,4.847895667015749,0.4407623848061288,0.16869697199751998
1.7468354430379747,0.1134513948866096,3.088607594936709,0.3507200683630578,5.015435083877903,0.4200233602860356,0.16367576478484702
1.7468354430379747,0.10947491342229432,3.189873417721519,0.3302388614760221,5.177968076921817,0.4002668634099295,0.15793891469609278
1.7468354430379747,0.10513501445467854,3.2911392405063293,0.31065408423909724,5.335978630535649,0.38155539272047195,0.1516777639775535
1.7468354430379747,0.10055203514918176,3.392405063291139,0.2920423769474589,5.489905579341782,0.3639135299728531,0.14506592246101757
1.7468354430379747,0.09583028409602967,3.4936708860759493,0.2744471408582312,5.64014403006021,0.3473363060872313,0.13825387563232194
